MMSI,HDG,COG,SOG,LAT,LON
368000017,0,0,0,33.700068333333334,119.808665
368000017,0,0,0,33.700111666666665,119.80815833333334
368000017,0,0,0,33.700155,119.80765166666667
368000017,0,0,0,33.7002,119.807145
368000017,0,0,0,33.70024333333333,119.80663833333334
368000017,0,0,0,33.70028833333333,119.80613
368000017,0,0,0,33.70033166666666,119.80562333333333
368000017,0,0,0,33.700375,119.80511666666666
368000017,0,0,0,33.70042,119.80461
368000017,0,0,0,33.70046333333333,119.80410333333333
368000017,0,0,0,33.70050833333333,119.803595
368000017,0,0,0,33.70055166666667,119.80308833333333
368000017,0,0,0,33.700595,119.80258166666667
368000017,0,0,0,33.70064,119.802075
368000017,0,0,0,33.70068333333333,119.80156833333334
368000017,0,0,0,33.70072833333333,119.80106
368000017,0,0,0,33.70077166666667,119.80055333333334
368000017,0,0,0,33.700815,119.80004666666666
368000017,0,0,0,33.70086,119.79954
368000017,0,0,0,33.700903333333336,119.79903166666666
368000017,0,0,0,33.700948333333336,119.798525
368000017,0,0,0,33.70099166666667,119.79801833333333
368000017,0,0,0,33.701035,119.79751166666667
368000017,0,0,0,33.70108,119.797005
368000017,0,0,0,33.701123333333335,119.79649666666667
368000017,0,0,0,33.701168333333335,119.79599
368000017,0,0,0,33.701211666666666,119.79548333333334
368000017,0,0,0,33.701255,119.79497666666667
368000017,0,0,0,33.7013,119.79447
368000017,0,0,0,33.701343333333334,119.79396166666666
368000017,0,0,0,33.701388333333334,119.793455
368000017,0,0,0,33.701431666666664,119.79294833333333
368000017,0,0,0,33.701475,119.79244166666666
368000017,0,0,0,33.70152,119.791935
368000017,0,0,0,33.70156333333333,119.79142666666667
368000017,0,0,0,33.70160833333333,119.79092
368000017,0,0,0,33.70165166666666,119.79041333333333
368000017,0,0,0,33.701695,119.78990666666667
368000017,0,0,0,33.70174,119.7894
368000017,0,0,0,33.70178333333333,119.78889166666667
368000017,0,0,0,33.70182833333333,119.788385
368000017,0,0,0,33.70187166666667,119.78787833333334
368000017,0,0,0,33.701915,119.78737166666667
368000017,0,0,0,33.70196,119.786865
368000017,0,0,0,33.70200333333333,119.78635666666666
368000017,0,0,0,33.70204833333333,119.78585
368000017,0,0,0,33.70209166666667,119.78534333333333
368000017,0,0,0,33.702135,119.78483666666666
368000017,0,0,0,33.70218,119.78432833333333
368000017,0,0,0,33.702223333333336,119.78382166666667
368000017,0,0,0,33.702268333333336,119.783315
368000017,0,0,0,33.70231166666667,119.78280833333334
368000017,0,0,0,33.702355,119.78230166666667
368000017,0,0,0,33.7024,119.78179333333334
368000017,0,0,0,33.702443333333335,119.78128666666667
368000017,0,0,0,33.702488333333335,119.78078
368000017,0,0,0,33.702531666666665,119.78027333333333
368000017,0,0,0,33.702575,119.77976666666666
368000017,0,0,0,33.70262,119.77925833333333
368000017,0,0,0,33.702663333333334,119.77875166666666
368000017,0,0,0,33.702708333333334,119.778245
368000017,0,0,0,33.702751666666664,119.77773833333333
368000017,0,0,0,33.702795,119.77723166666667
368000017,0,0,0,33.70284,119.77672333333334
368000017,0,0,0,33.70288333333333,119.77621666666667
368000017,0,0,0,33.70292833333333,119.77571
368000017,0,0,0,33.70297166666667,119.77520333333334
368000017,0,0,0,33.703015,119.77469666666667
368000017,0,0,0,33.70306,119.77418833333333
368000017,0,0,0,33.70310333333333,119.77368166666666
368000017,0,0,0,33.70314833333333,119.773175
368000017,0,0,0,33.70319166666667,119.77266833333333
368000017,0,0,0,33.703235,119.77216166666666
368000017,0,0,0,33.70328,119.77165333333333
368000017,0,0,0,33.70332333333333,119.77114666666667
368000017,0,0,0,33.70336833333333,119.77064
368000017,0,0,0,33.70341166666667,119.77013333333333
368000017,0,0,0,33.703455,119.76962666666667
368000017,0,0,0,33.7035,119.76911833333334
368000017,0,0,0,33.703543333333336,119.76861166666667
368000017,0,0,0,33.703588333333336,119.768105
368000017,0,0,0,33.703631666666666,119.76759833333334
368000017,0,0,0,33.703675,119.76709
368000017,0,0,0,33.70372,119.76658333333333
368000017,0,0,0,33.703763333333335,119.76607666666666
368000017,0,0,0,33.703808333333335,119.76557
368000017,0,0,0,33.703851666666665,119.76506333333333
368000017,0,0,0,33.703895,119.764555
368000017,0,0,0,33.70394,119.76404833333333
368000017,0,0,0,33.70398333333333,119.76354166666667
368000017,0,0,0,33.70402833333333,119.763035
368000017,0,0,0,33.704071666666664,119.76252833333334
368000017,0,0,0,33.704115,119.76202
368000017,0,0,0,33.70416,119.76151333333334
368000017,0,0,0,33.70420333333333,119.76100666666666
368000017,0,0,0,33.70424833333333,119.7605
368000017,0,0,0,33.70429166666667,119.75999333333333
368000017,0,0,0,33.70433666666667,119.759485
368000017,0,0,0,33.70438,119.75897833333333
368000017,0,0,0,33.70442333333333,119.75847166666667
368000017,0,0,0,33.70446833333333,119.757965
368000017,0,0,0,33.70451166666667,119.75745833333333
368000017,0,0,0,33.70455666666667,119.75695
368000017,0,0,0,33.7046,119.75644333333334
368000017,0,0,0,33.70464333333334,119.75593666666667
368000017,0,0,0,33.70468833333333,119.75543
368000017,0,0,0,33.70473166666667,119.75492333333334
368000017,0,0,0,33.70477666666667,119.754415
368000017,0,0,0,33.70482,119.75390833333333
368000017,0,0,0,33.704863333333336,119.75340166666666
368000017,0,0,0,33.704908333333336,119.752895
368000017,0,0,0,33.704951666666666,119.75238666666667
368000017,0,0,0,33.704996666666666,119.75188
368000017,0,0,0,33.70504,119.75137333333333
368000017,0,0,0,33.705083333333334,119.75086666666667
368000017,0,0,0,33.705128333333334,119.75036
368000017,0,0,0,33.705171666666665,119.74985166666667
368000017,0,0,0,33.705216666666665,119.749345
368000017,0,0,0,33.70526,119.74883833333334
368000017,0,0,0,33.70530333333333,119.74833166666667
368000017,0,0,0,33.70534833333333,119.747825
368000017,0,0,0,33.705391666666664,119.74731666666666
368000017,0,0,0,33.705436666666664,119.74681
368000017,0,0,0,33.70548,119.74630333333333
368000017,0,0,0,33.70552333333333,119.74579666666666
368000017,0,0,0,33.70556833333333,119.74529
368000017,0,0,0,33.70561166666667,119.74478166666667
368000017,0,0,0,33.70565666666667,119.744275
368000017,0,0,0,33.7057,119.74376833333334
368000017,0,0,0,33.70574333333333,119.74326166666667
368000017,0,0,0,33.70578833333333,119.742755
368000017,0,0,0,33.70583166666667,119.74224666666667
368000017,0,0,0,33.70587666666667,119.74174
368000017,0,0,0,33.70592,119.74123333333333
368000017,0,0,0,33.70596333333334,119.74072666666666
368000017,0,0,0,33.70600833333334,119.74022
368000017,0,0,0,33.70605166666667,119.73971166666666
368000017,0,0,0,33.70609666666667,119.739205
368000017,0,0,0,33.70614,119.73869833333333
368000017,0,0,0,33.706183333333335,119.73819166666667
368000017,0,0,0,33.706228333333335,119.737685
368000017,0,0,0,33.706271666666666,119.73717666666667
368000017,0,0,0,33.706316666666666,119.73667
368000017,0,0,0,33.70636,119.73616333333334
368000017,0,0,0,33.706403333333334,119.73565666666667
368000017,0,0,0,33.706448333333334,119.73514833333333
368000017,0,0,0,33.706491666666665,119.73464166666666
368000017,0,0,0,33.706536666666665,119.734135
368000017,0,0,0,33.70658,119.73362833333333
368000017,0,0,0,33.70662333333333,119.73312166666666
368000017,0,0,0,33.70666833333333,119.73261333333333
368000017,0,0,0,33.70671166666666,119.73210666666667
368000017,0,0,0,33.706756666666664,119.7316
368000017,0,0,0,33.7068,119.73109333333333
368000017,0,0,0,33.70684333333333,119.73058666666667
368000017,0,0,0,33.70688833333333,119.73007833333334
368000017,0,0,0,33.70693166666667,119.72957166666667
368000017,0,0,0,33.70697666666667,119.729065
368000017,0,0,0,33.70702,119.72855833333334
368000017,0,0,0,33.70706333333333,119.72805166666667
368000017,0,0,0,33.70710833333333,119.72754333333333
368000017,0,0,0,33.70715166666667,119.72703666666666
368000017,0,0,0,33.70719666666667,119.72653
368000017,0,0,0,33.70724,119.72602333333333
368000017,0,0,0,33.707283333333336,119.72551666666666
368000017,0,0,0,33.707328333333336,119.72500833333334
368000017,0,0,0,33.70737166666667,119.72450166666667
368000017,0,0,0,33.70741666666667,119.723995
368000017,0,0,0,33.70746,119.72348833333334
368000017,0,0,0,33.707503333333335,119.72298166666667
368000017,0,0,0,33.707548333333335,119.72247333333334
368000017,0,0,0,33.707591666666666,119.72196666666666
368000017,0,0,0,33.707636666666666,119.72146
368000017,0,0,0,33.70768,119.72095333333333
368000017,0,0,0,33.707723333333334,119.72044666666666
368000017,0,0,0,33.707768333333334,119.71993833333333
368000017,0,0,0,33.707811666666665,119.71943166666667
368000017,0,0,0,33.707856666666665,119.718925
368000017,0,0,0,33.7079,119.71841833333333
368000017,0,0,0,33.70794333333333,119.71791
368000017,0,0,0,33.70798833333333,119.71740333333334
368000017,0,0,0,33.70803166666666,119.71689666666667
368000017,0,0,0,33.70807666666666,119.71639
368000017,0,0,0,33.70812,119.71588333333334
368000017,0,0,0,33.70816333333333,119.715375
368000017,0,0,0,33.70820833333333,119.71486833333333
368000017,0,0,0,33.70825166666667,119.71436166666666
368000017,0,0,0,33.70829666666667,119.713855
368000017,0,0,0,33.70834,119.71334833333333
368000017,0,0,0,33.70838333333333,119.71284
368000017,0,0,0,33.70842833333333,119.71233333333333
368000017,0,0,0,33.70847166666667,119.71182666666667
368000017,0,0,0,33.70851666666667,119.71132
368000017,0,0,0,33.70856,119.71081333333333
368000017,0,0,0,33.708603333333336,119.710305
368000017,0,0,0,33.708648333333336,119.70979833333334
368000017,0,0,0,33.70869166666667,119.70929166666667
368000017,0,0,0,33.70873666666667,119.708785
368000017,0,0,0,33.70878,119.70827833333334
368000017,0,0,0,33.708823333333335,119.70777
368000017,0,0,0,33.708868333333335,119.70726333333333
368000017,0,0,0,33.708911666666665,119.70675666666666
368000017,0,0,0,33.708956666666666,119.70625
368000017,0,0,0,33.709,119.70574333333333
368000017,0,0,0,33.709043333333334,119.705235
368000017,0,0,0,33.709088333333334,119.70472833333334
368000017,0,0,0,33.709131666666664,119.70422166666667
368000017,0,0,0,33.709176666666664,119.703715
368000017,0,0,0,33.70922,119.70320666666667
368000017,0,0,0,33.70926333333333,119.7027
368000017,0,0,0,33.70930833333333,119.70219333333333
368000017,0,0,0,33.70935166666667,119.70168666666666
368000017,0,0,0,33.70939666666666,119.70118
368000017,0,0,0,33.70944,119.70067166666666
368000017,0,0,0,33.70948333333333,119.700165
368000017,0,0,0,33.70952833333333,119.69965833333333
368000017,0,0,0,33.70957166666667,119.69915166666667
368000017,0,0,0,33.70961666666667,119.698645
368000017,0,0,0,33.70966,119.69813666666667
368000017,0,0,0,33.70970333333333,119.69763
368000017,0,0,0,33.70974833333333,119.69712333333334
368000017,0,0,0,33.70979166666667,119.69661666666667
368000017,0,0,0,33.70983666666667,119.69611
368000017,0,0,0,33.70988,119.69560166666666
368000017,0,0,0,33.709923333333336,119.695095
368000017,0,0,0,33.709968333333336,119.69458833333333
368000017,0,0,0,33.71001166666667,119.69408166666666
368000017,0,0,0,33.71005666666667,119.693575
368000017,0,0,0,33.7101,119.69306666666667
368000017,0,0,0,33.710143333333335,119.69256
368000017,0,0,0,33.710188333333335,119.69205333333333
368000017,0,0,0,33.710231666666665,119.69154666666667
368000017,0,0,0,33.710276666666665,119.69104
368000017,0,0,0,33.71032,119.69053166666667
368000017,0,0,0,33.71036333333333,119.690025
368000017,0,0,0,33.71040833333333,119.68951833333334
368000017,0,0,0,33.710451666666664,119.68901166666667
368000017,0,0,0,33.710496666666664,119.688505
368000017,0,0,0,33.71054,119.68799666666666
368000017,0,0,0,33.71058333333333,119.68749
368000017,0,0,0,33.71062833333333,119.68698333333333
368000017,0,0,0,33.71067166666667,119.68647666666666
368000017,0,0,0,33.71071666666667,119.68596833333334
368000017,0,0,0,33.71076,119.68546166666667
368000017,0,0,0,33.71080333333333,119.684955
368000017,0,0,0,33.71084833333333,119.68444833333334
368000017,0,0,0,33.71089166666667,119.68394166666667
368000017,0,0,0,33.71093666666667,119.68343333333333
368000017,0,0,0,33.71098,119.68292666666666
368000017,0,0,0,33.71102333333333,119.68242
368000017,0,0,0,33.71106833333333,119.68191333333333
368000017,0,0,0,33.71111166666667,119.68140666666666
368000017,0,0,0,33.71115666666667,119.68089833333333
368000017,0,0,0,33.7112,119.68039166666667
368000017,0,0,0,33.711243333333336,119.679885
368000017,0,0,0,33.711288333333336,119.67937833333333
368000017,0,0,0,33.711331666666666,119.67887166666667
368000017,0,0,0,33.711376666666666,119.67836333333334
368000017,0,0,0,33.71142,119.67785666666667
368000017,0,0,0,33.711463333333334,119.67735
368000017,0,0,0,33.711508333333335,119.67684333333334
368000017,0,0,0,33.711551666666665,119.67633666666667
368000017,0,0,0,33.711596666666665,119.67582833333333
368000017,0,0,0,33.71164,119.67532166666666
368000017,0,0,0,33.71168333333333,119.674815
368000017,0,0,0,33.71172833333333,119.67430833333333
368000017,0,0,0,33.711771666666664,119.67380166666666
368000017,0,0,0,33.711816666666664,119.67329333333333
368000017,0,0,0,33.71186,119.67278666666667
368000017,0,0,0,33.71190333333333,119.67228
368000017,0,0,0,33.71194833333333,119.67177333333333
368000017,0,0,0,33.71199166666667,119.671265
368000017,0,0,0,33.71203666666667,119.67075833333334
368000017,0,0,0,33.71208,119.67025166666667
368000017,0,0,0,33.71212333333333,119.669745
368000017,0,0,0,33.71216833333333,119.66923833333334
368000017,0,0,0,33.71221166666667,119.66873
368000017,0,0,0,33.71225666666667,119.66822333333333
368000017,0,0,0,33.7123,119.66771666666666
368000017,0,0,0,33.71234333333334,119.66721
368000017,0,0,0,33.71238833333334,119.66670333333333
368000017,0,0,0,33.71243166666667,119.666195
368000017,0,0,0,33.71247666666667,119.66568833333334
368000017,0,0,0,33.71252,119.66518166666667
368000017,0,0,0,33.712563333333335,119.664675
368000017,0,0,0,33.712608333333336,119.66416833333334
368000017,0,0,0,33.712651666666666,119.66366
368000017,0,0,0,33.712696666666666,119.66315333333333
368000017,0,0,0,33.71274,119.66264666666666
368000017,0,0,0,33.712783333333334,119.66214
368000017,0,0,0,33.712828333333334,119.66163333333333
368000017,0,0,0,33.712871666666665,119.661125
368000017,0,0,0,33.712916666666665,119.66061833333333
368000017,0,0,0,33.71296,119.66011166666667
368000017,0,0,0,33.71300333333333,119.659605
368000017,0,0,0,33.71304833333333,119.65909833333333
368000017,0,0,0,33.713091666666664,119.65859
368000017,0,0,0,33.713136666666664,119.65808333333334
368000017,0,0,0,33.71318,119.65757666666667
368000017,0,0,0,33.71322333333333,119.65707
368000017,0,0,0,33.71326833333333,119.65656333333334
368000017,0,0,0,33.71331166666667,119.656055
368000017,0,0,0,33.71335666666667,119.65554833333333
368000017,0,0,0,33.7134,119.65504166666666
368000017,0,0,0,33.71344333333333,119.654535
368000017,0,0,0,33.71348833333333,119.65402666666667
368000017,0,0,0,33.71353166666667,119.65352
368000017,0,0,0,33.71357666666667,119.65301333333333
368000017,0,0,0,33.71362,119.65250666666667
368000017,0,0,0,33.713663333333336,119.652
368000017,0,0,0,33.71370833333334,119.65149166666667
368000017,0,0,0,33.71375166666667,119.650985
368000017,0,0,0,33.71379666666667,119.65047833333334
368000017,0,0,0,33.71384,119.64997166666667
368000017,0,0,0,33.713883333333335,119.649465
368000017,0,0,0,33.713928333333335,119.64895666666666
368000017,0,0,0,33.713971666666666,119.64845
368000017,0,0,0,33.714016666666666,119.64794333333333
368000017,0,0,0,33.71406,119.64743666666666
368000017,0,0,0,33.714103333333334,119.64693
368000017,0,0,0,33.714148333333334,119.64642166666667
368000017,0,0,0,33.714191666666665,119.645915
368000017,0,0,0,33.714236666666665,119.64540833333334
368000017,0,0,0,33.71428,119.64490166666667
368000017,0,0,0,33.71432333333333,119.644395
368000017,0,0,0,33.71436833333333,119.64388666666666
368000017,0,0,0,33.71441166666666,119.64338
368000017,0,0,0,33.71445666666666,119.64287333333333
368000017,0,0,0,33.7145,119.64236666666666
368000017,0,0,0,33.71454333333333,119.64186
368000017,0,0,0,33.71458833333333,119.64135166666667
368000017,0,0,0,33.71463166666667,119.640845
368000017,0,0,0,33.71467666666667,119.64033833333333
368000017,0,0,0,33.71472,119.63983166666667
368000017,0,0,0,33.71476333333333,119.639325
368000017,0,0,0,33.71480833333333,119.63881666666667
368000017,0,0,0,33.71485166666667,119.63831
368000017,0,0,0,33.71489666666667,119.63780333333334
368000017,0,0,0,33.71494,119.63729666666667
368000017,0,0,0,33.714983333333336,119.63678833333333
368000017,0,0,0,33.715028333333336,119.63628166666666
368000017,0,0,0,33.71507166666667,119.635775
368000017,0,0,0,33.71511666666667,119.63526833333333
368000017,0,0,0,33.71516,119.63476166666666
368000017,0,0,0,33.715203333333335,119.63425333333333
368000017,0,0,0,33.715248333333335,119.63374666666667
368000017,0,0,0,33.715291666666666,119.63324
368000017,0,0,0,33.715336666666666,119.63273333333333
368000017,0,0,0,33.71538,119.63222666666667
368000017,0,0,0,33.715423333333334,119.63171833333334
368000017,0,0,0,33.715468333333334,119.63121166666667
368000017,0,0,0,33.715511666666664,119.630705
368000017,0,0,0,33.715556666666664,119.63019833333334
368000017,0,0,0,33.7156,119.62969166666667
368000017,0,0,0,33.71564333333333,119.62918333333333
368000017,0,0,0,33.71568833333333,119.62867666666666
368000017,0,0,0,33.71573166666667,119.62817
368000017,0,0,0,33.71577666666666,119.62766333333333
368000017,0,0,0,33.71582,119.62715666666666
368000017,0,0,0,33.71586333333333,119.62664833333334
368000017,0,0,0,33.71590833333333,119.62614166666667
368000017,0,0,0,33.71595166666667,119.625635
368000017,0,0,0,33.71599666666667,119.62512833333334
368000017,0,0,0,33.71604,119.62462166666667
368000017,0,0,0,33.71608333333333,119.62411333333333
368000017,0,0,0,33.71612833333333,119.62360666666666
368000017,0,0,0,33.71617166666667,119.6231
368000017,0,0,0,33.71621666666667,119.62259333333333
368000017,0,0,0,33.71626,119.622085
368000017,0,0,0,33.716303333333336,119.62157833333333
368000017,0,0,0,33.716348333333336,119.62107166666667
368000017,0,0,0,33.71639166666667,119.620565
368000017,0,0,0,33.71643666666667,119.62005833333333
368000017,0,0,0,33.71648,119.61955
368000017,0,0,0,33.716523333333335,119.61904333333334
368000017,0,0,0,33.716568333333335,119.61853666666667
368000017,0,0,0,33.716611666666665,119.61803
368000017,0,0,0,33.716656666666665,119.61752333333334
368000017,0,0,0,33.7167,119.617015
368000017,0,0,0,33.71674333333333,119.61650833333333
368000017,0,0,0,33.716788333333334,119.61600166666666
368000017,0,0,0,33.716831666666664,119.615495
368000017,0,0,0,33.716876666666664,119.61498833333333
368000017,0,0,0,33.71692,119.61448
368000017,0,0,0,33.71696333333333,119.61397333333333
368000017,0,0,0,33.71700833333333,119.61346666666667
368000017,0,0,0,33.71705166666667,119.61296
368000017,0,0,0,33.71709666666667,119.61245333333333
368000017,0,0,0,33.71714,119.611945
368000017,0,0,0,33.71718333333333,119.61143833333334
368000017,0,0,0,33.71722833333333,119.61093166666667
368000017,0,0,0,33.71727166666667,119.610425
368000017,0,0,0,33.71731666666667,119.60991833333334
368000017,0,0,0,33.71736,119.60941
368000017,0,0,0,33.71740333333333,119.60890333333333
368000017,0,0,0,33.71744833333333,119.60839666666666
368000017,0,0,0,33.71749166666667,119.60789
368000017,0,0,0,33.71753666666667,119.60738333333333
368000017,0,0,0,33.71758,119.606875
368000017,0,0,0,33.717623333333336,119.60636833333334
368000017,0,0,0,33.717668333333336,119.60586166666667
368000017,0,0,0,33.717711666666666,119.605355
368000017,0,0,0,33.717756666666666,119.60484666666666
368000017,0,0,0,33.7178,119.60434
368000017,0,0,0,33.717843333333334,119.60383333333333
368000017,0,0,0,33.717888333333335,119.60332666666666
368000017,0,0,0,33.717931666666665,119.60282
368000017,0,0,0,33.717976666666665,119.60231166666667
368000017,0,0,0,33.71802,119.601805
368000017,0,0,0,33.71806333333333,119.60129833333333
368000017,0,0,0,33.71810833333333,119.60079166666667
368000017,0,0,0,33.718151666666664,119.600285
368000017,0,0,0,33.718196666666664,119.59977666666667
368000017,0,0,0,33.71824,119.59927
368000017,0,0,0,33.71828333333333,119.59876333333334
368000017,0,0,0,33.71832833333333,119.59825666666667
368000017,0,0,0,33.71837166666667,119.59775
368000017,0,0,0,33.71841666666667,119.59724166666666
368000017,0,0,0,33.71846,119.596735
368000017,0,0,0,33.71850333333333,119.59622833333333
368000017,0,0,0,33.71854833333333,119.59572166666666
368000017,0,0,0,33.71859166666667,119.595215
368000017,0,0,0,33.71863666666667,119.59470666666667
368000017,0,0,0,33.71868,119.5942
368000017,0,0,0,33.71872333333334,119.59369333333333
368000017,0,0,0,33.71876833333334,119.59318666666667
368000017,0,0,0,33.71881166666667,119.59268
368000017,0,0,0,33.71885666666667,119.59217166666667
368000017,0,0,0,33.7189,119.591665
368000017,0,0,0,33.718943333333335,119.59115833333334
368000017,0,0,0,33.718988333333336,119.59065166666667
368000017,0,0,0,33.719031666666666,119.59014333333333
368000017,0,0,0,33.719076666666666,119.58963666666666
368000017,0,0,0,33.71912,119.58913
368000017,0,0,0,33.719163333333334,119.58862333333333
368000017,0,0,0,33.719208333333334,119.58811666666666
368000017,0,0,0,33.719251666666665,119.58760833333334
368000017,0,0,0,33.719296666666665,119.58710166666667
368000017,0,0,0,33.71934,119.586595
368000017,0,0,0,33.71938333333333,119.58608833333334
368000017,0,0,0,33.71942833333333,119.58558166666667
368000017,0,0,0,33.719471666666664,119.58507333333333
368000017,0,0,0,33.719516666666664,119.58456666666666
368000017,0,0,0,33.71956,119.58406
368000017,0,0,0,33.71960333333333,119.58355333333333
368000017,0,0,0,33.71964833333333,119.58304666666666
368000017,0,0,0,33.71969166666667,119.58253833333333
368000017,0,0,0,33.71973666666667,119.58203166666667
368000017,0,0,0,33.71978,119.581525
368000017,0,0,0,33.71982333333333,119.58101833333333
368000017,0,0,0,33.71986833333333,119.58051166666667
368000017,0,0,0,33.71991166666667,119.58000333333334
368000017,0,0,0,33.71995666666667,119.57949666666667
368000017,0,0,0,33.72,119.57899
368000017,0,0,0,33.72004333333334,119.57848333333334
368000017,0,0,0,33.72008833333334,119.57797666666667
368000017,0,0,0,33.72013166666667,119.57746833333333
368000017,0,0,0,33.72017666666667,119.57696166666666
368000017,0,0,0,33.72022,119.576455
368000017,0,0,0,33.720263333333335,119.57594833333333
368000017,0,0,0,33.720308333333335,119.57544166666666
368000017,0,0,0,33.720351666666666,119.57493333333333
368000017,0,0,0,33.720396666666666,119.57442666666667
368000017,0,0,0,33.72044,119.57392
368000017,0,0,0,33.720483333333334,119.57341333333333
368000017,0,0,0,33.720528333333334,119.572905
368000017,0,0,0,33.720571666666665,119.57239833333334
368000017,0,0,0,33.720616666666665,119.57189166666667
368000017,0,0,0,33.72066,119.571385
368000017,0,0,0,33.72070333333333,119.57087833333334
368000017,0,0,0,33.72074833333333,119.57037
368000017,0,0,0,33.72079166666666,119.56986333333333
368000017,0,0,0,33.72083666666666,119.56935666666666
368000017,0,0,0,33.72088,119.56885
368000017,0,0,0,33.72092333333333,119.56834333333333
368000017,0,0,0,33.72096833333333,119.567835
368000017,0,0,0,33.72101166666667,119.56732833333334
368000017,0,0,0,33.72105666666667,119.56682166666667
368000017,0,0,0,33.7211,119.566315
368000017,0,0,0,33.72114333333333,119.56580833333334
368000017,0,0,0,33.72118833333333,119.5653
368000017,0,0,0,33.72123166666667,119.56479333333333
368000017,0,0,0,33.72127666666667,119.56428666666666
368000017,0,0,0,33.72132,119.56378
368000017,0,0,0,33.721363333333336,119.56327333333333
368000017,0,0,0,33.721408333333336,119.562765
368000017,0,0,0,33.72145166666667,119.56225833333333
368000017,0,0,0,33.72149666666667,119.56175166666667
368000017,0,0,0,33.72154,119.561245
368000017,0,0,0,33.721583333333335,119.56073833333333
368000017,0,0,0,33.721628333333335,119.56023
368000017,0,0,0,33.721671666666666,119.55972333333334
368000017,0,0,0,33.721716666666666,119.55921666666667
368000017,0,0,0,33.72176,119.55871
368000017,0,0,0,33.721803333333334,119.55820333333334
368000017,0,0,0,33.721848333333334,119.557695
368000017,0,0,0,33.721891666666664,119.55718833333333
368000017,0,0,0,33.721936666666664,119.55668166666666
368000017,0,0,0,33.72198,119.556175
368000017,0,0,0,33.72202333333333,119.55566666666667
368000017,0,0,0,33.72206833333333,119.55516
368000017,0,0,0,33.72211166666666,119.55465333333333
368000017,0,0,0,33.72215666666666,119.55414666666667
368000017,0,0,0,33.7222,119.55364
368000017,0,0,0,33.72224333333333,119.55313166666667
368000017,0,0,0,33.72228833333333,119.552625
368000017,0,0,0,33.72233166666667,119.55211833333334
368000017,0,0,0,33.72237666666667,119.55161166666667
368000017,0,0,0,33.72242,119.551105
368000017,0,0,0,33.72246333333333,119.55059666666666
368000017,0,0,0,33.72250833333333,119.55009
368000017,0,0,0,33.72255166666667,119.54958333333333
368000017,0,0,0,33.72259666666667,119.54907666666666
368000017,0,0,0,33.72264,119.54857
368000017,0,0,0,33.722683333333336,119.54806166666667
368000017,0,0,0,33.722728333333336,119.547555
368000017,0,0,0,33.72277166666667,119.54704833333334
368000017,0,0,0,33.72281666666667,119.54654166666667
368000017,0,0,0,33.72286,119.546035
368000017,0,0,0,33.722903333333335,119.54552666666666
368000017,0,0,0,33.722948333333335,119.54502
368000017,0,0,0,33.722991666666665,119.54451333333333
368000017,0,0,0,33.723036666666665,119.54400666666666
368000017,0,0,0,33.72308,119.5435
368000017,0,0,0,33.723123333333334,119.54299166666667
368000017,0,0,0,33.723168333333334,119.542485
368000017,0,0,0,33.723211666666664,119.54197833333333
368000017,0,0,0,33.723256666666664,119.54147166666667
368000017,0,0,0,33.7233,119.54096333333334
368000017,0,0,0,33.72334333333333,119.54045666666667
368000017,0,0,0,33.72338833333333,119.53995
368000017,0,0,0,33.72343166666667,119.53944333333334
368000017,0,0,0,33.72347666666667,119.53893666666667
368000017,0,0,0,33.72352,119.53842833333333
368000017,0,0,0,33.72356333333333,119.53792166666666
368000017,0,0,0,33.72360833333333,119.537415
368000017,0,0,0,33.72365166666667,119.53690833333333
368000017,0,0,0,33.72369666666667,119.53640166666666
368000017,0,0,0,33.72374,119.53589333333333
368000017,0,0,0,33.72378333333333,119.53538666666667
368000017,0,0,0,33.72382833333333,119.53488
368000017,0,0,0,33.72387166666667,119.53437333333333
368000017,0,0,0,33.72391666666667,119.53386666666667
368000017,0,0,0,33.72396,119.53335833333334
368000017,0,0,0,33.724003333333336,119.53285166666667
368000017,0,0,0,33.724048333333336,119.532345
368000017,0,0,0,33.724091666666666,119.53183833333334
368000017,0,0,0,33.724136666666666,119.53133166666667
368000017,0,0,0,33.72418,119.53082333333333
368000017,0,0,0,33.724223333333335,119.53031666666666
368000017,0,0,0,33.724268333333335,119.52981
368000017,0,0,0,33.724311666666665,119.52930333333333
368000017,0,0,0,33.724356666666665,119.52879666666666
368000017,0,0,0,33.7244,119.52828833333334
368000017,0,0,0,33.72444333333333,119.52778166666667
368000017,0,0,0,33.72448833333333,119.527275
368000017,0,0,0,33.724531666666664,119.52676833333334
368000017,0,0,0,33.724576666666664,119.52626166666667
368000017,0,0,0,33.72462,119.52575333333333
368000017,0,0,0,33.72466333333333,119.52524666666666
368000017,0,0,0,33.72470833333333,119.52474
368000017,0,0,0,33.72475166666667,119.52423333333333
368000017,0,0,0,33.72479666666667,119.523725
368000017,0,0,0,33.72484,119.52321833333333
368000017,0,0,0,33.72488333333333,119.52271166666667
368000017,0,0,0,33.72492833333333,119.522205
368000017,0,0,0,33.72497166666667,119.52169833333333
368000017,0,0,0,33.72501666666667,119.52119
368000017,0,0,0,33.72506,119.52068333333334
368000017,0,0,0,33.72510333333334,119.52017666666667
368000017,0,0,0,33.72514833333334,119.51967
368000017,0,0,0,33.72519166666667,119.51916333333334
368000017,0,0,0,33.72523666666667,119.518655
368000017,0,0,0,33.72528,119.51814833333333
368000017,0,0,0,33.725323333333336,119.51764166666666
