MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
368000002,42,33.633631666666666,120.06316833333334,0,0,0,,,,,,,,,
368000002,54,33.633581666666664,120.0627,0,0,0,,,,,,,,,
368000002,10,33.63353,120.06223,0,0,0,,,,,,,,,
368000002,22,33.633478333333336,120.06176166666667,0,0,0,,,,,,,,,
368000002,34,33.633428333333335,120.06129166666666,0,0,0,,,,,,,,,
368000002,46,33.63337666666666,120.06082333333333,0,0,0,,,,,,,,,
368000002,58,33.63332666666667,120.06035333333334,0,0,0,,,,,,,,,
368000002,6,33.633275,120.059885,0,0,0,,,,,,,,,
368000002,18,33.633225,120.059415,0,0,0,,,,,,,,,
368000002,30,33.63317333333333,120.05894666666667,0,0,0,,,,,,,,,
368000002,42,33.63312166666667,120.05847666666666,0,0,0,,,,,,,,,
368000002,54,33.633071666666666,120.05800833333333,0,0,0,,,,,,,,,
368000002,10,33.63302,120.05753833333333,0,0,0,,,,,,,,,
368000002,22,33.63297,120.05707,0,0,0,,,,,,,,,
368000002,34,33.632918333333336,120.0566,0,0,0,,,,,,,,,
368000002,46,33.632868333333334,120.05613166666667,0,0,0,,,,,,,,,
368000002,58,33.63281666666666,120.05566166666667,0,0,0,,,,,,,,,
368000002,6,33.632765,120.05519333333334,0,0,0,,,,,,,,,
368000002,18,33.632715,120.05472333333333,0,0,0,,,,,,,,,
368000002,30,33.63266333333333,120.054255,0,0,0,,,,,,,,,
368000002,42,33.63261333333333,120.053785,0,0,0,,,,,,,,,
368000002,54,33.63256166666667,120.05331666666666,0,0,0,,,,,,,,,
368000002,10,33.632511666666666,120.05284666666667,0,0,0,,,,,,,,,
368000002,22,33.63246,120.05237833333334,0,0,0,,,,,,,,,
368000002,34,33.63240833333333,120.05190833333333,0,0,0,,,,,,,,,
368000002,46,33.632358333333336,120.05144,0,0,0,,,,,,,,,
368000002,58,33.632306666666665,120.05097,0,0,0,,,,,,,,,
368000002,6,33.63225666666666,120.05050166666666,0,0,0,,,,,,,,,
368000002,18,33.632205,120.05003166666667,0,0,0,,,,,,,,,
368000002,30,33.632155,120.04956333333334,0,0,0,,,,,,,,,
368000002,42,33.63210333333333,120.04909333333333,0,0,0,,,,,,,,,
368000002,54,33.63205166666667,120.048625,0,0,0,,,,,,,,,
368000002,10,33.63200166666667,120.048155,0,0,0,,,,,,,,,
368000002,22,33.63195,120.04768666666666,0,0,0,,,,,,,,,
368000002,34,33.6319,120.04721666666667,0,0,0,,,,,,,,,
368000002,46,33.63184833333333,120.04674833333333,0,0,0,,,,,,,,,
368000002,58,33.631798333333336,120.04627833333333,0,0,0,,,,,,,,,
368000002,6,33.631746666666665,120.04581,0,0,0,,,,,,,,,
368000002,18,33.631695,120.04534166666667,0,0,0,,,,,,,,,
368000002,30,33.631645,120.04487166666667,0,0,0,,,,,,,,,
368000002,42,33.631593333333335,120.04440333333334,0,0,0,,,,,,,,,
368000002,54,33.63154333333333,120.04393333333333,0,0,0,,,,,,,,,
368000002,10,33.63149166666667,120.043465,0,0,0,,,,,,,,,
368000002,22,33.63144166666667,120.042995,0,0,0,,,,,,,,,
368000002,34,33.63139,120.04252666666666,0,0,0,,,,,,,,,
368000002,46,33.63133833333333,120.04205666666667,0,0,0,,,,,,,,,
368000002,58,33.63128833333333,120.04158833333334,0,0,0,,,,,,,,,
368000002,6,33.631236666666666,120.04111833333333,0,0,0,,,,,,,,,
368000002,18,33.631186666666665,120.04065,0,0,0,,,,,,,,,
368000002,30,33.631135,120.04018,0,0,0,,,,,,,,,
368000002,42,33.631085,120.03971166666666,0,0,0,,,,,,,,,
368000002,54,33.631033333333335,120.03924166666667,0,0,0,,,,,,,,,
368000002,10,33.63098166666666,120.03877333333334,0,0,0,,,,,,,,,
368000002,22,33.63093166666667,120.03830333333333,0,0,0,,,,,,,,,
368000002,34,33.63088,120.037835,0,0,0,,,,,,,,,
368000002,46,33.63083,120.037365,0,0,0,,,,,,,,,
368000002,58,33.63077833333333,120.03689666666666,0,0,0,,,,,,,,,
368000002,6,33.63072833333333,120.03642666666667,0,0,0,,,,,,,,,
368000002,18,33.630676666666666,120.03595833333334,0,0,0,,,,,,,,,
368000002,30,33.630625,120.03548833333333,0,0,0,,,,,,,,,
368000002,42,33.630575,120.03502,0,0,0,,,,,,,,,
368000002,54,33.630523333333336,120.03455,0,0,0,,,,,,,,,
368000002,10,33.630473333333335,120.03408166666667,0,0,0,,,,,,,,,
368000002,22,33.63042166666666,120.03361166666667,0,0,0,,,,,,,,,
368000002,34,33.63037166666667,120.03314333333333,0,0,0,,,,,,,,,
368000002,46,33.63032,120.03267333333334,0,0,0,,,,,,,,,
368000002,58,33.63026833333333,120.032205,0,0,0,,,,,,,,,
368000002,6,33.63021833333333,120.031735,0,0,0,,,,,,,,,
368000002,18,33.63016666666667,120.03126666666667,0,0,0,,,,,,,,,
368000002,30,33.630116666666666,120.03079666666666,0,0,0,,,,,,,,,
368000002,42,33.630065,120.03032833333333,0,0,0,,,,,,,,,
368000002,54,33.630015,120.02985833333334,0,0,0,,,,,,,,,
368000002,10,33.629963333333336,120.02939,0,0,0,,,,,,,,,
368000002,22,33.629911666666665,120.02892,0,0,0,,,,,,,,,
368000002,34,33.62986166666666,120.02845166666667,0,0,0,,,,,,,,,
368000002,46,33.62981,120.02798166666666,0,0,0,,,,,,,,,
368000002,58,33.62976,120.02751333333333,0,0,0,,,,,,,,,
368000002,6,33.62970833333333,120.027045,0,0,0,,,,,,,,,
368000002,18,33.62965833333333,120.026575,0,0,0,,,,,,,,,
368000002,30,33.62960666666667,120.02610666666666,0,0,0,,,,,,,,,
368000002,42,33.629555,120.02563666666667,0,0,0,,,,,,,,,
368000002,54,33.629505,120.02516833333334,0,0,0,,,,,,,,,
368000002,10,33.62945333333333,120.02469833333333,0,0,0,,,,,,,,,
368000002,22,33.629403333333336,120.02423,0,0,0,,,,,,,,,
368000002,34,33.629351666666665,120.02376,0,0,0,,,,,,,,,
368000002,46,33.62930166666667,120.02329166666667,0,0,0,,,,,,,,,
368000002,58,33.62925,120.02282166666667,0,0,0,,,,,,,,,
368000002,6,33.629198333333335,120.02235333333333,0,0,0,,,,,,,,,
368000002,18,33.62914833333333,120.02188333333334,0,0,0,,,,,,,,,
368000002,30,33.62909666666667,120.021415,0,0,0,,,,,,,,,
368000002,42,33.62904666666667,120.020945,0,0,0,,,,,,,,,
368000002,54,33.628995,120.02047666666667,0,0,0,,,,,,,,,
368000002,10,33.628945,120.02000666666666,0,0,0,,,,,,,,,
368000002,22,33.62889333333333,120.01953833333333,0,0,0,,,,,,,,,
368000002,34,33.628841666666666,120.01906833333334,0,0,0,,,,,,,,,
368000002,46,33.628791666666665,120.0186,0,0,0,,,,,,,,,
368000002,58,33.62874,120.01813,0,0,0,,,,,,,,,
368000002,6,33.62869,120.01766166666667,0,0,0,,,,,,,,,
368000002,18,33.628638333333335,120.01719166666666,0,0,0,,,,,,,,,
368000002,30,33.62858833333333,120.01672333333333,0,0,0,,,,,,,,,
368000002,42,33.62853666666667,120.01625333333334,0,0,0,,,,,,,,,
368000002,54,33.628485,120.015785,0,0,0,,,,,,,,,
368000002,10,33.628435,120.015315,0,0,0,,,,,,,,,
368000002,22,33.62838333333333,120.01484666666667,0,0,0,,,,,,,,,
368000002,34,33.62833333333333,120.01437666666666,0,0,0,,,,,,,,,
368000002,46,33.628281666666666,120.01390833333333,0,0,0,,,,,,,,,
368000002,58,33.628231666666665,120.01343833333334,0,0,0,,,,,,,,,
368000002,6,33.62818,120.01297,0,0,0,,,,,,,,,
368000002,18,33.62813,120.0125,0,0,0,,,,,,,,,
368000002,34,33.628045,120.011725,0,0,0,,,,,,,,,
368000002,38,33.628031666666665,120.01156833333333,0,0,0,,,,,,,,,
368000002,42,33.62802333333333,120.01141166666666,0,0,0,,,,,,,,,
368000002,46,33.62801833333333,120.011255,0,0,0,,,,,,,,,
368000002,50,33.62801833333333,120.01109666666666,0,0,0,,,,,,,,,
368000002,54,33.62802166666667,120.01094,0,0,0,,,,,,,,,
368000002,10,33.628033333333335,120.01046833333334,0,0,0,,,,,,,,,
368000002,22,33.628045,120.00999666666667,0,0,0,,,,,,,,,
368000002,34,33.628055,120.009525,0,0,0,,,,,,,,,
368000002,46,33.62806666666667,120.00905333333333,0,0,0,,,,,,,,,
368000002,58,33.628078333333335,120.00858166666667,0,0,0,,,,,,,,,
368000002,6,33.62809,120.00811,0,0,0,,,,,,,,,
368000002,18,33.6281,120.00763833333333,0,0,0,,,,,,,,,
368000002,30,33.62811166666667,120.00716666666666,0,0,0,,,,,,,,,
368000002,42,33.628123333333335,120.00669333333333,0,0,0,,,,,,,,,
368000002,54,33.62813333333333,120.00622166666666,0,0,0,,,,,,,,,
368000002,10,33.628145,120.00575,0,0,0,,,,,,,,,
368000002,22,33.62815666666667,120.00527833333334,0,0,0,,,,,,,,,
368000002,34,33.628168333333335,120.00480666666667,0,0,0,,,,,,,,,
368000002,46,33.62817833333333,120.004335,0,0,0,,,,,,,,,
368000002,58,33.62819,120.00386333333333,0,0,0,,,,,,,,,
368000002,6,33.62820166666667,120.00339166666667,0,0,0,,,,,,,,,
368000002,18,33.628211666666665,120.00292,0,0,0,,,,,,,,,
368000002,30,33.62822333333333,120.00244833333333,0,0,0,,,,,,,,,
368000002,42,33.628235,120.00197666666666,0,0,0,,,,,,,,,
368000002,54,33.62824666666667,120.001505,0,0,0,,,,,,,,,
368000002,10,33.628256666666665,120.00103333333334,0,0,0,,,,,,,,,
368000002,22,33.62826833333333,120.00056166666667,0,0,0,,,,,,,,,
368000002,34,33.62828,120.00009,0,0,0,,,,,,,,,
368000002,46,33.62829166666667,119.99961666666667,0,0,0,,,,,,,,,
368000002,58,33.628301666666665,119.999145,0,0,0,,,,,,,,,
368000002,6,33.62831333333333,119.99867333333333,0,0,0,,,,,,,,,
368000002,18,33.628325,119.99820166666667,0,0,0,,,,,,,,,
368000002,30,33.628335,119.99773,0,0,0,,,,,,,,,
368000002,42,33.628346666666665,119.99725833333333,0,0,0,,,,,,,,,
368000002,54,33.62835833333333,119.99678666666667,0,0,0,,,,,,,,,
368000002,10,33.62837,119.996315,0,0,0,,,,,,,,,
368000002,22,33.62838,119.99584333333334,0,0,0,,,,,,,,,
368000002,34,33.628391666666666,119.99537166666667,0,0,0,,,,,,,,,
368000002,46,33.62840333333333,119.9949,0,0,0,,,,,,,,,
368000002,58,33.628413333333334,119.99442833333333,0,0,0,,,,,,,,,
368000002,6,33.628425,119.99395666666666,0,0,0,,,,,,,,,
368000002,18,33.628436666666666,119.993485,0,0,0,,,,,,,,,
368000002,30,33.62844833333333,119.99301333333334,0,0,0,,,,,,,,,
368000002,42,33.628458333333334,119.99254166666667,0,0,0,,,,,,,,,
368000002,54,33.62847,119.99206833333334,0,0,0,,,,,,,,,
368000002,10,33.628481666666666,119.99159666666667,0,0,0,,,,,,,,,
368000002,22,33.62849166666667,119.991125,0,0,0,,,,,,,,,
368000002,34,33.628503333333335,119.99065333333333,0,0,0,,,,,,,,,
368000002,46,33.628515,119.99018166666667,0,0,0,,,,,,,,,
368000002,58,33.628526666666666,119.98971,0,0,0,,,,,,,,,
368000002,6,33.62853666666667,119.98923833333333,0,0,0,,,,,,,,,
368000002,18,33.628548333333335,119.98876666666666,0,0,0,,,,,,,,,
368000002,30,33.62856,119.988295,0,0,0,,,,,,,,,
368000002,42,33.62857,119.98782333333334,0,0,0,,,,,,,,,
368000002,54,33.62858166666667,119.98735166666667,0,0,0,,,,,,,,,
368000002,10,33.628593333333335,119.98688,0,0,0,,,,,,,,,
368000002,22,33.628605,119.98640833333333,0,0,0,,,,,,,,,
368000002,34,33.628615,119.98593666666666,0,0,0,,,,,,,,,
368000002,46,33.62862666666667,119.985465,0,0,0,,,,,,,,,
368000002,58,33.628638333333335,119.98499333333334,0,0,0,,,,,,,,,
368000002,6,33.62865,119.98452,0,0,0,,,,,,,,,
368000002,18,33.62866,119.98404833333333,0,0,0,,,,,,,,,
368000002,30,33.62867166666667,119.98357666666666,0,0,0,,,,,,,,,
368000002,42,33.628683333333335,119.983105,0,0,0,,,,,,,,,
368000002,54,33.62869333333333,119.98263333333334,0,0,0,,,,,,,,,
368000002,10,33.628705,119.98216166666667,0,0,0,,,,,,,,,
368000002,22,33.62871666666667,119.98169,0,0,0,,,,,,,,,
368000002,34,33.628728333333335,119.98121833333333,0,0,0,,,,,,,,,
368000002,46,33.62873833333333,119.98074666666666,0,0,0,,,,,,,,,
368000002,58,33.62875,119.980275,0,0,0,,,,,,,,,
368000002,6,33.62876166666667,119.97980333333334,0,0,0,,,,,,,,,
368000002,18,33.628771666666665,119.97933166666667,0,0,0,,,,,,,,,
368000002,30,33.62878333333333,119.97886,0,0,0,,,,,,,,,
368000002,42,33.628795,119.97838833333333,0,0,0,,,,,,,,,
368000002,54,33.62880666666667,119.97791666666667,0,0,0,,,,,,,,,
368000002,10,33.628816666666665,119.977445,0,0,0,,,,,,,,,
368000002,22,33.62882833333333,119.97697166666667,0,0,0,,,,,,,,,
368000002,34,33.62884,119.9765,0,0,0,,,,,,,,,
368000002,46,33.62885,119.97602833333333,0,0,0,,,,,,,,,
368000002,58,33.628861666666666,119.97555666666666,0,0,0,,,,,,,,,
368000002,6,33.62887333333333,119.975085,0,0,0,,,,,,,,,
368000002,18,33.628885,119.97461333333334,0,0,0,,,,,,,,,
368000002,30,33.628895,119.97414166666667,0,0,0,,,,,,,,,
368000002,42,33.628906666666666,119.97367,0,0,0,,,,,,,,,
368000002,54,33.62891833333333,119.97319833333333,0,0,0,,,,,,,,,
368000002,10,33.62893,119.97272666666667,0,0,0,,,,,,,,,
368000002,22,33.62894,119.972255,0,0,0,,,,,,,,,
368000002,34,33.628951666666666,119.97178333333333,0,0,0,,,,,,,,,
368000002,46,33.62896333333333,119.97131166666667,0,0,0,,,,,,,,,
368000002,58,33.628973333333334,119.97084,0,0,0,,,,,,,,,
368000002,6,33.628985,119.97036833333334,0,0,0,,,,,,,,,
368000002,18,33.628996666666666,119.96989666666667,0,0,0,,,,,,,,,
368000002,30,33.62900833333333,119.96942333333334,0,0,0,,,,,,,,,
368000002,42,33.629018333333335,119.96895166666667,0,0,0,,,,,,,,,
368000002,54,33.62903,119.96848,0,0,0,,,,,,,,,
368000002,10,33.629041666666666,119.96800833333333,0,0,0,,,,,,,,,
368000002,22,33.62905166666667,119.96753666666666,0,0,0,,,,,,,,,
368000002,34,33.629063333333335,119.967065,0,0,0,,,,,,,,,
368000002,46,33.629075,119.96659333333334,0,0,0,,,,,,,,,
368000002,58,33.629086666666666,119.96612166666667,0,0,0,,,,,,,,,
368000002,6,33.62909666666667,119.96565,0,0,0,,,,,,,,,
368000002,18,33.629108333333335,119.96517833333333,0,0,0,,,,,,,,,
368000002,30,33.62912,119.96470666666667,0,0,0,,,,,,,,,
368000002,42,33.62913,119.964235,0,0,0,,,,,,,,,
368000002,54,33.62914166666667,119.96376333333333,0,0,0,,,,,,,,,
368000002,10,33.629153333333335,119.96329166666666,0,0,0,,,,,,,,,
368000002,22,33.629165,119.96282,0,0,0,,,,,,,,,
368000002,34,33.629175,119.96234833333334,0,0,0,,,,,,,,,
368000002,46,33.62918666666667,119.961875,0,0,0,,,,,,,,,
368000002,58,33.629198333333335,119.96140333333334,0,0,0,,,,,,,,,
368000002,6,33.62921,119.96093166666667,0,0,0,,,,,,,,,
368000002,18,33.62922,119.96046,0,0,0,,,,,,,,,
368000002,30,33.62923166666667,119.95998833333333,0,0,0,,,,,,,,,
368000002,42,33.629243333333335,119.95951666666667,0,0,0,,,,,,,,,
368000002,54,33.62925333333333,119.959045,0,0,0,,,,,,,,,
368000002,10,33.629265,119.95857333333333,0,0,0,,,,,,,,,
368000002,22,33.62927666666667,119.95810166666666,0,0,0,,,,,,,,,
368000002,34,33.629288333333335,119.95763,0,0,0,,,,,,,,,
368000002,46,33.62929833333333,119.95715833333334,0,0,0,,,,,,,,,
368000002,58,33.62931,119.95668666666667,0,0,0,,,,,,,,,
368000002,6,33.62932166666667,119.956215,0,0,0,,,,,,,,,
368000002,18,33.629331666666666,119.95574333333333,0,0,0,,,,,,,,,
368000002,30,33.62934333333333,119.95527166666666,0,0,0,,,,,,,,,
368000002,42,33.629355,119.9548,0,0,0,,,,,,,,,
368000002,54,33.62936666666667,119.95432666666666,0,0,0,,,,,,,,,
368000002,10,33.629376666666666,119.953855,0,0,0,,,,,,,,,
368000002,22,33.62938833333333,119.95338333333333,0,0,0,,,,,,,,,
368000002,34,33.6294,119.95291166666667,0,0,0,,,,,,,,,
368000002,46,33.62941,119.95244,0,0,0,,,,,,,,,
368000002,58,33.629421666666666,119.95196833333334,0,0,0,,,,,,,,,
368000002,6,33.62943333333333,119.95149666666667,0,0,0,,,,,,,,,
368000002,18,33.629445,119.951025,0,0,0,,,,,,,,,
368000002,30,33.629455,119.95055333333333,0,0,0,,,,,,,,,
368000002,42,33.629466666666666,119.95008166666666,0,0,0,,,,,,,,,
368000002,54,33.62947833333333,119.94961,0,0,0,,,,,,,,,
368000002,10,33.62949,119.94913833333334,0,0,0,,,,,,,,,
368000002,22,33.6295,119.94866666666667,0,0,0,,,,,,,,,
368000002,34,33.629511666666666,119.948195,0,0,0,,,,,,,,,
368000002,46,33.62952333333333,119.94772333333333,0,0,0,,,,,,,,,
368000002,58,33.629533333333335,119.94725166666667,0,0,0,,,,,,,,,
368000002,6,33.629545,119.94677833333333,0,0,0,,,,,,,,,
368000002,18,33.629556666666666,119.94630666666667,0,0,0,,,,,,,,,
368000002,30,33.62956833333333,119.945835,0,0,0,,,,,,,,,
368000002,42,33.629578333333335,119.94536333333333,0,0,0,,,,,,,,,
368000002,54,33.62959,119.94489166666666,0,0,0,,,,,,,,,
368000002,10,33.629601666666666,119.94442,0,0,0,,,,,,,,,
368000002,22,33.62961166666667,119.94394833333334,0,0,0,,,,,,,,,
368000002,34,33.629623333333335,119.94347666666667,0,0,0,,,,,,,,,
368000002,46,33.629635,119.943005,0,0,0,,,,,,,,,
368000002,58,33.629646666666666,119.94253333333333,0,0,0,,,,,,,,,
368000002,6,33.62965666666667,119.94206166666666,0,0,0,,,,,,,,,
368000002,18,33.629668333333335,119.94159,0,0,0,,,,,,,,,
368000002,30,33.62968,119.94111833333334,0,0,0,,,,,,,,,
368000002,42,33.62969,119.94064666666667,0,0,0,,,,,,,,,
368000002,54,33.62970166666667,119.940175,0,0,0,,,,,,,,,
368000002,10,33.629713333333335,119.93970333333333,0,0,0,,,,,,,,,
368000002,22,33.629725,119.93923,0,0,0,,,,,,,,,
368000002,34,33.629735,119.93875833333334,0,0,0,,,,,,,,,
368000002,46,33.62974666666667,119.93828666666667,0,0,0,,,,,,,,,
368000002,58,33.629758333333335,119.937815,0,0,0,,,,,,,,,
368000002,6,33.62976833333333,119.93734333333333,0,0,0,,,,,,,,,
368000002,18,33.62978,119.93687166666666,0,0,0,,,,,,,,,
368000002,30,33.62979166666667,119.9364,0,0,0,,,,,,,,,
368000002,42,33.629803333333335,119.93592833333334,0,0,0,,,,,,,,,
368000002,54,33.62981333333333,119.93545666666667,0,0,0,,,,,,,,,
368000002,10,33.629825,119.934985,0,0,0,,,,,,,,,
368000002,22,33.62983666666667,119.93451333333333,0,0,0,,,,,,,,,
368000002,34,33.629848333333335,119.93404166666667,0,0,0,,,,,,,,,
368000002,46,33.62985833333333,119.93357,0,0,0,,,,,,,,,
368000002,58,33.62987,119.93309833333333,0,0,0,,,,,,,,,
368000002,6,33.62988166666667,119.93262666666666,0,0,0,,,,,,,,,
368000002,18,33.629891666666666,119.932155,0,0,0,,,,,,,,,
368000002,30,33.62990333333333,119.93168166666666,0,0,0,,,,,,,,,
368000002,42,33.629915,119.93121,0,0,0,,,,,,,,,
368000002,54,33.62992666666667,119.93073833333334,0,0,0,,,,,,,,,
368000002,10,33.629936666666666,119.93026666666667,0,0,0,,,,,,,,,
368000002,22,33.62994833333333,119.929795,0,0,0,,,,,,,,,
368000002,34,33.62996,119.92932333333333,0,0,0,,,,,,,,,
368000002,46,33.62997,119.92885166666667,0,0,0,,,,,,,,,
368000002,58,33.629981666666666,119.92838,0,0,0,,,,,,,,,
368000002,6,33.62999333333333,119.92790833333333,0,0,0,,,,,,,,,
368000002,18,33.630005,119.92743666666667,0,0,0,,,,,,,,,
368000002,30,33.630015,119.926965,0,0,0,,,,,,,,,
368000002,42,33.630026666666666,119.92649333333334,0,0,0,,,,,,,,,
368000002,54,33.63003833333333,119.92602166666667,0,0,0,,,,,,,,,
368000002,10,33.630048333333335,119.92555,0,0,0,,,,,,,,,
368000002,22,33.63006,119.92507833333333,0,0,0,,,,,,,,,
368000002,34,33.630071666666666,119.92460666666666,0,0,0,,,,,,,,,
368000002,46,33.63008333333333,119.92413333333333,0,0,0,,,,,,,,,
368000002,58,33.630093333333335,119.92366166666666,0,0,0,,,,,,,,,
368000002,6,33.630105,119.92319,0,0,0,,,,,,,,,
368000002,18,33.630116666666666,119.92271833333334,0,0,0,,,,,,,,,
368000002,30,33.63012833333333,119.92224666666667,0,0,0,,,,,,,,,
368000002,42,33.630138333333335,119.921775,0,0,0,,,,,,,,,
368000002,54,33.63015,119.92130333333333,0,0,0,,,,,,,,,
368000002,10,33.630161666666666,119.92083166666667,0,0,0,,,,,,,,,
368000002,22,33.63017166666667,119.92036,0,0,0,,,,,,,,,
368000002,34,33.630183333333335,119.91988833333333,0,0,0,,,,,,,,,
368000002,46,33.630195,119.91941666666666,0,0,0,,,,,,,,,
368000002,58,33.630206666666666,119.918945,0,0,0,,,,,,,,,
368000002,6,33.63021666666667,119.91847333333334,0,0,0,,,,,,,,,
368000002,18,33.630228333333335,119.91800166666667,0,0,0,,,,,,,,,
368000002,30,33.63024,119.91753,0,0,0,,,,,,,,,
368000002,42,33.63025,119.91705833333333,0,0,0,,,,,,,,,
368000002,54,33.63026166666667,119.916585,0,0,0,,,,,,,,,
368000002,10,33.630273333333335,119.91611333333333,0,0,0,,,,,,,,,
368000002,22,33.630285,119.91564166666667,0,0,0,,,,,,,,,
368000002,34,33.630295,119.91517,0,0,0,,,,,,,,,
368000002,46,33.63030666666667,119.91469833333333,0,0,0,,,,,,,,,
368000002,58,33.630318333333335,119.91422666666666,0,0,0,,,,,,,,,
368000002,6,33.63032833333333,119.913755,0,0,0,,,,,,,,,
368000002,18,33.63034,119.91328333333334,0,0,0,,,,,,,,,
368000002,30,33.63035166666667,119.91281166666667,0,0,0,,,,,,,,,
368000002,42,33.630363333333335,119.91234,0,0,0,,,,,,,,,
368000002,54,33.63037333333333,119.91186833333333,0,0,0,,,,,,,,,
368000002,10,33.630385,119.91139666666666,0,0,0,,,,,,,,,
368000002,22,33.63039666666667,119.910925,0,0,0,,,,,,,,,
368000002,34,33.630408333333335,119.91045333333334,0,0,0,,,,,,,,,
368000002,46,33.63041833333333,119.90998166666667,0,0,0,,,,,,,,,
368000002,58,33.63043,119.90951,0,0,0,,,,,,,,,
368000002,6,33.63044166666667,119.90903666666667,0,0,0,,,,,,,,,
368000002,18,33.630451666666666,119.908565,0,0,0,,,,,,,,,
368000002,30,33.63046333333333,119.90809333333333,0,0,0,,,,,,,,,
368000002,42,33.630475,119.90762166666667,0,0,0,,,,,,,,,
368000002,54,33.63048666666667,119.90715,0,0,0,,,,,,,,,
368000002,10,33.630496666666666,119.90667833333333,0,0,0,,,,,,,,,
368000002,22,33.63050833333333,119.90620666666666,0,0,0,,,,,,,,,
368000002,34,33.63052,119.905735,0,0,0,,,,,,,,,
368000002,46,33.63053,119.90526333333334,0,0,0,,,,,,,,,
368000002,58,33.630541666666666,119.90479166666667,0,0,0,,,,,,,,,
368000002,6,33.63055333333333,119.90432,0,0,0,,,,,,,,,
368000002,18,33.630565,119.90384833333333,0,0,0,,,,,,,,,
368000002,30,33.630575,119.90337666666667,0,0,0,,,,,,,,,
368000002,42,33.630586666666666,119.902905,0,0,0,,,,,,,,,
368000002,54,33.63059833333333,119.90243333333333,0,0,0,,,,,,,,,
368000002,10,33.630608333333335,119.90196166666666,0,0,0,,,,,,,,,
368000002,22,33.63062,119.90148833333333,0,0,0,,,,,,,,,
368000002,34,33.630631666666666,119.90101666666666,0,0,0,,,,,,,,,
368000002,46,33.63064333333333,119.900545,0,0,0,,,,,,,,,
368000002,58,33.630653333333335,119.90007333333334,0,0,0,,,,,,,,,
368000002,6,33.630665,119.89960166666667,0,0,0,,,,,,,,,
368000002,18,33.630676666666666,119.89913,0,0,0,,,,,,,,,
368000002,30,33.63068833333333,119.89865833333333,0,0,0,,,,,,,,,
368000002,42,33.630698333333335,119.89818666666666,0,0,0,,,,,,,,,
368000002,54,33.63071,119.897715,0,0,0,,,,,,,,,
368000002,10,33.630721666666666,119.89724333333334,0,0,0,,,,,,,,,
368000002,22,33.63073166666667,119.89677166666667,0,0,0,,,,,,,,,
368000002,34,33.630743333333335,119.8963,0,0,0,,,,,,,,,
368000002,46,33.630755,119.89582833333333,0,0,0,,,,,,,,,
368000002,58,33.630766666666666,119.89535666666667,0,0,0,,,,,,,,,
368000002,6,33.63077666666667,119.894885,0,0,0,,,,,,,,,
368000002,18,33.630788333333335,119.89441333333333,0,0,0,,,,,,,,,
368000002,30,33.6308,119.89394,0,0,0,,,,,,,,,
368000002,42,33.63081,119.89346833333333,0,0,0,,,,,,,,,
368000002,54,33.63082166666667,119.89299666666666,0,0,0,,,,,,,,,
368000002,10,33.630833333333335,119.892525,0,0,0,,,,,,,,,
368000002,22,33.630845,119.89205333333334,0,0,0,,,,,,,,,
368000002,34,33.630855,119.89158166666667,0,0,0,,,,,,,,,
368000002,46,33.63086666666667,119.89111,0,0,0,,,,,,,,,
368000002,58,33.630878333333335,119.89063833333333,0,0,0,,,,,,,,,
368000002,6,33.63088833333333,119.89016666666667,0,0,0,,,,,,,,,
368000002,18,33.6309,119.889695,0,0,0,,,,,,,,,
368000002,30,33.63091166666667,119.88922333333333,0,0,0,,,,,,,,,
368000002,42,33.630923333333335,119.88875166666666,0,0,0,,,,,,,,,
368000002,54,33.63093333333333,119.88828,0,0,0,,,,,,,,,
368000002,10,33.630945,119.88780833333334,0,0,0,,,,,,,,,
368000002,22,33.63095666666667,119.88733666666667,0,0,0,,,,,,,,,
368000002,34,33.630966666666666,119.886865,0,0,0,,,,,,,,,
368000002,46,33.63097833333333,119.88639166666667,0,0,0,,,,,,,,,
368000002,58,33.63099,119.88592,0,0,0,,,,,,,,,
368000002,6,33.63100166666667,119.88544833333333,0,0,0,,,,,,,,,
368000002,18,33.631011666666666,119.88497666666666,0,0,0,,,,,,,,,
368000002,30,33.63102333333333,119.884505,0,0,0,,,,,,,,,
368000002,42,33.631035,119.88403333333333,0,0,0,,,,,,,,,
368000002,54,33.63104666666667,119.88356166666667,0,0,0,,,,,,,,,
368000002,10,33.631056666666666,119.88309,0,0,0,,,,,,,,,
368000002,22,33.63106833333333,119.88261833333334,0,0,0,,,,,,,,,
368000002,34,33.63108,119.88214666666667,0,0,0,,,,,,,,,
368000002,46,33.63109,119.881675,0,0,0,,,,,,,,,
368000002,58,33.631101666666666,119.88120333333333,0,0,0,,,,,,,,,
368000002,6,33.63111333333333,119.88073166666666,0,0,0,,,,,,,,,
368000002,18,33.631125,119.88026,0,0,0,,,,,,,,,
368000002,30,33.631135,119.87978833333334,0,0,0,,,,,,,,,
368000002,42,33.631146666666666,119.87931666666667,0,0,0,,,,,,,,,
368000002,54,33.63115833333333,119.87884333333334,0,0,0,,,,,,,,,
368000002,10,33.631168333333335,119.87837166666667,0,0,0,,,,,,,,,
368000002,22,33.63118,119.8779,0,0,0,,,,,,,,,
368000002,34,33.631191666666666,119.87742833333333,0,0,0,,,,,,,,,
